id,subTopicId,questionText,questionType,optionText,optionImg
240,24,What’s your biggest fear in love?,multiple_choice,"['Being betrayed', 'Losing independence', 'Not being understood', 'Write Your Custom Answer']",
241,25,What does happiness mean to you?,multiple_choice,"['Achieving my goals', 'Being at peace with myself', 'Helping others', 'Write Your Custom Answer']",
242,25,Do you believe people are inherently good or bad?,multiple_choice,"['Inherently good', 'Inherently bad', 'Neither, it depends', 'Write Your Custom Answer']",
243,25,Is life more about fate or free will?,multiple_choice,"['Fate determines everything', 'We have free will', 'A mix of both', 'Write Your Custom Answer']",
244,25,What is more important: freedom or security?,multiple_choice,"['Freedom', 'Security', 'Depends on situation', 'Write Your Custom Answer']",
245,25,How do you define success in life?,multiple_choice,"['Career achievements', 'Personal happiness', 'Relationships & connections', 'Write Your Custom Answer']",
246,25,Do you believe everything happens for a reason?,multiple_choice,"['Yes, always', 'No, sometimes things are random', 'Not sure', 'Write Your Custom Answer']",
247,25,Is it better to love or to be loved?,multiple_choice,"['Better to love', 'Better to be loved', 'Both are equally important', 'Write Your Custom Answer']",
248,25,What is the purpose of suffering in life?,multiple_choice,"['Teaches lessons', 'Random and unavoidable', 'Makes happiness meaningful', 'Write Your Custom Answer']",
249,25,Would you rather live a meaningful life or a comfortable life?,multiple_choice,"['Meaningful life', 'Comfortable life', 'A balance of both', 'Write Your Custom Answer']",
250,25,"Can people truly change, or are we set in our ways?",multiple_choice,"['People can change', 'We are mostly set', 'Depends on the person', 'Write Your Custom Answer']",
251,26,How do you feel about sharing household chores?,multiple_choice,"['I prefer splitting tasks evenly', 'I’m okay if one of us does more', 'I like doing my own things separately', 'Write Your Custom Answer']",
252,26,What’s your approach to managing finances together?,multiple_choice,"['Combine everything', 'Keep most separate but share bills', 'Handle our own expenses individually', 'Write Your Custom Answer']",
253,26,How important is personal space to you at home?,multiple_choice,"['Very important, I need alone time', 'Some personal space is okay', 'I enjoy being together most of the time', 'Write Your Custom Answer']",
254,26,How should we handle guests or visitors at our place?,multiple_choice,"['I love hosting', 'Only occasional visits', 'I prefer minimal visitors', 'Write Your Custom Answer']",
255,26,What’s your preference for cleaning schedules?,multiple_choice,"['Daily cleaning', 'Weekly cleaning', 'Clean as needed', 'Write Your Custom Answer']",
256,26,How do you feel about decorating and furniture choices?,multiple_choice,"['Decide together', 'One person can lead', 'I don’t mind either way', 'Write Your Custom Answer']",
257,26,How should we handle disagreements at home?,multiple_choice,"['Talk immediately', 'Take some time to cool off', 'Avoid arguments as much as possible', 'Write Your Custom Answer']",
258,26,How important is it to maintain routines or habits?,multiple_choice,"['Very important, structure is key', 'Some routines are okay', 'I’m flexible with routines', 'Write Your Custom Answer']",
259,26,How do you feel about pets in the house?,multiple_choice,"['I want pets', 'Only if we both agree', 'No pets for me', 'Write Your Custom Answer']",
260,26,How should we divide responsibilities for grocery shopping and cooking?,multiple_choice,"['Split everything evenly', 'One person handles cooking, other handles shopping', 'Cook/eat separately', 'Write Your Custom Answer']",
261,27,"How do you feel about having children, and when would you like to start a family?",multiple_choice,"['I want kids soon', 'I want to wait a few years', 'I don’t want kids', 'Write Your Custom Answer']",
262,27,How do you handle finances and budgeting in a relationship?,multiple_choice,"['Combine everything', 'Keep separate accounts', 'Split some and combine some', 'Write Your Custom Answer']",
263,27,How important is religion or spiritual practice in our daily life?,multiple_choice,"['Very important', 'Somewhat important', 'Not important', 'Write Your Custom Answer']",
264,27,What are your expectations about household chores and responsibilities?,multiple_choice,"['Split equally', 'One does more than the other', 'Flexible arrangement', 'Write Your Custom Answer']",
265,27,How do you prefer to spend holidays and vacations?,multiple_choice,"['Travel often', 'Relax at home', 'Mix of both', 'Write Your Custom Answer']",
266,27,How important is career growth and work-life balance to you?,multiple_choice,"['Career comes first', 'Balance is key', 'Flexible approach', 'Write Your Custom Answer']",
267,27,How do you approach conflict or disagreements in a relationship?,multiple_choice,"['Talk immediately', 'Take time and discuss later', 'Avoid confrontation', 'Write Your Custom Answer']",
268,27,How much involvement should families have in our relationship?,multiple_choice,"['Very involved', 'Some involvement', 'Minimal involvement', 'Write Your Custom Answer']",
269,27,How do you view friendships with the opposite gender after marriage?,multiple_choice,"['Completely fine', 'Some boundaries needed', 'Prefer limited interaction', 'Write Your Custom Answer']",
270,27,What are your expectations regarding living arrangements after marriage?,multiple_choice,"['Live independently', 'Live with family initially', 'Flexible depending on situation', 'Write Your Custom Answer']",
271,28,How should we split monthly expenses?,multiple_choice,"['50/50 split', 'Proportional to income', 'One person handles everything', 'Write Your Custom Answer']",
272,28,"Should we have a joint bank account, separate accounts, or both?",multiple_choice,"['Joint account only', 'Separate accounts only', 'Both joint and separate', 'Write Your Custom Answer']",
273,28,How much should we save each month for emergencies?,multiple_choice,"['10% of income', '20% of income', 'Set a fixed amount', 'Write Your Custom Answer']",
274,28,"How will we handle debt (loans, credit cards, etc.)?",multiple_choice,"['Split responsibility', 'One person manages all', 'Pay off individually first', 'Write Your Custom Answer']",
275,28,What is our approach to discretionary spending?,multiple_choice,"['Set monthly limit', 'No strict limit', 'Discuss before major purchases', 'Write Your Custom Answer']",
276,28,How often should we review our finances together?,multiple_choice,"['Weekly', 'Monthly', 'Quarterly', 'Write Your Custom Answer']",
277,28,Should we invest together or keep investments separate?,multiple_choice,"['Invest jointly', 'Keep separate', 'Mix of both', 'Write Your Custom Answer']",
278,28,How much should each person contribute to household savings?,multiple_choice,"['Equal contribution', 'Proportional to income', 'Based on ability to save', 'Write Your Custom Answer']",
279,28,How will we handle financial disagreements?,multiple_choice,"['Discuss calmly and compromise', 'Have a pre-decided rule', 'Seek financial advisor', 'Write Your Custom Answer']",
280,28,Do we want to set long-term financial goals together?,multiple_choice,"['Yes, jointly', 'Each sets personal goals', 'Both individually and jointly', 'Write Your Custom Answer']",
281,29,How do you prefer to plan a trip?,multiple_choice,"['Plan everything in advance', 'Go with the flow', 'Mix of both', 'Write Your Custom Answer']",
282,29,What type of accommodation do you prefer?,multiple_choice,"['Luxury hotels', 'Budget hostels', 'Airbnb/short-term rental', 'Write Your Custom Answer']",
283,29,How important is sticking to a travel budget?,multiple_choice,"['Very important', 'Somewhat important', 'Not important', 'Write Your Custom Answer']",
284,29,Do you prefer relaxing or adventure activities?,multiple_choice,"['Relaxing (beach, spa)', 'Adventure (hiking, sports)', 'Mix of both', 'Write Your Custom Answer']",
285,29,How do you handle travel delays or cancellations?,multiple_choice,"['Stay calm and adjust', 'Get frustrated easily', 'Depends on the situation', 'Write Your Custom Answer']",
286,29,How often do you like to take photos or document the trip?,multiple_choice,"['Frequently', 'Occasionally', 'Rarely', 'Write Your Custom Answer']",
287,29,How important is trying local food?,multiple_choice,"['Very important', 'Somewhat important', 'Not important', 'Write Your Custom Answer']",
288,29,Do you like to visit popular tourist spots or hidden gems?,multiple_choice,"['Popular tourist spots', 'Hidden gems', 'Mix of both', 'Write Your Custom Answer']",
289,29,How long can you go without checking your phone?,multiple_choice,"['A few hours', 'A whole day', 'Can’t disconnect', 'Write Your Custom Answer']",
290,29,How do you prefer to spend downtime during the trip?,multiple_choice,"['Relaxing at the hotel', 'Exploring the city', 'Sleeping/reading', 'Write Your Custom Answer']",
291,30,What age do you feel is ideal to have kids?,multiple_choice,"['Early 20s', 'Late 20s to early 30s', 'Mid 30s+', 'Write Your Custom Answer']",
292,30,How many children would you like to have?,multiple_choice,"['One', 'Two', 'Three or more', 'Write Your Custom Answer']",
293,30,What parenting style do you prefer?,multiple_choice,"['Strict/Disciplined', 'Balanced', 'Laid-back', 'Write Your Custom Answer']",
294,30,How involved should both parents be in childcare?,multiple_choice,"['Equal involvement', 'Mostly one parent', 'Flexible depending on work', 'Write Your Custom Answer']",
295,30,Are you open to adoption or fostering?,multiple_choice,"['Yes, open to both', 'Only biological children', 'Depends on circumstances', 'Write Your Custom Answer']",
296,30,How will we handle childcare costs?,multiple_choice,"['Shared equally', 'Majority by one parent', 'Flexible depending on income', 'Write Your Custom Answer']",
297,30,What are your views on homeschooling vs. public/private schooling?,multiple_choice,"['Homeschooling', 'Public School', 'Private School', 'Write Your Custom Answer']",
298,30,How important is religion or cultural upbringing for our children?,multiple_choice,"['Very important', 'Somewhat important', 'Not important', 'Write Your Custom Answer']",
299,30,How should we handle discipline and screen time limits?,multiple_choice,"['Strict rules', 'Moderate guidelines', 'Flexible approach', 'Write Your Custom Answer']",
300,30,Are you prepared for lifestyle changes after having kids?,multiple_choice,"['Yes, fully ready', 'Somewhat ready', 'Not sure yet', 'Write Your Custom Answer']",
301,31,Show me the first picture we ever took together.,user_image,,
302,31,Show the photo that makes you smile every time you see it.,user_image,,
303,31,Show a photo that best describes our relationship.,user_image,,
304,31,Show me the cutest selfie we’ve taken.,user_image,,
305,31,Show the most romantic picture of us.,user_image,,
306,31,Show the photo you’d frame of us.,user_image,,
307,31,Show me a picture that you send your friends to brag about us.,user_image,,
308,31,Show a photo that reminds you why you love me.,user_image,,
309,31,Show me a photo that gives you butterflies of us.,user_image,,
310,31,Show the photo you’d use for our wedding invite.,user_image,,
311,32,Show our first trip photo.,user_image,,
312,32,Show the funniest picture from our dates.,user_image,,
313,32,Show the first screenshot of our chat/call.,user_image,,
314,32,Show the first photo you saved of me.,user_image,,
315,32,Show the photo from the day you realized you love me.,user_image,,
316,32,Show the photo of our very first date.,user_image,,
317,32,Show the most embarrassing photo together.,user_image,,
318,32,Show the first photo your family saw of us.,user_image,,
319,32,Show a photo where we looked super awkward.,user_image,,
320,32,Show the first movie date picture.,user_image,,
321,33,Show the weirdest picture of me in your phone.,user_image,,
322,33,Show the ugliest selfie you’ve taken.,user_image,,
323,33,Show the last meme you saved for me.,user_image,,
324,33,Show a random screenshot you kept because of me.,user_image,,
325,33,Show a funny filter picture of us.,user_image,,
326,33,Show a silly face picture of me.,user_image,,
327,33,Show a photo where we both look like kids.,user_image,,
328,33,Show a photo that always makes you laugh.,user_image,,
329,33,Show the most random photo you forgot you had.,user_image,,
330,33,Show a photo you’d use to roast me.,user_image,,
331,34,Show the best food photo we shared.,user_image,,
332,34,Show our favorite vacation picture.,user_image,,
333,34,Show the scenery that made you think of me.,user_image,,
334,34,Show the place you want to take me next.,user_image,,
335,34,Show the funniest travel moment photo.,user_image,,
336,34,Show the photo of us trying something new.,user_image,,
337,34,Show the hotel or stay photo you loved most.,user_image,,
338,34,Show a photo of the most beautiful view we saw.,user_image,,
339,34,Show the photo of the longest walk we had together.,user_image,,
340,34,Show a photo of us doing nothing but still happy.,user_image,,
341,35,Show the sexiest picture you’ve ever taken for me.,user_image,,
342,35,Show the photo where you think you looked the hottest.,user_image,,
343,35,Show me a photo you’d never post online but only send to me.,user_image,,
344,35,Show the photo that made you blush when I sent it.,user_image,,
345,35,Show the photo you’d use to tease me.,user_image,,
346,35,Show the photo of me you look at when you miss me too much.,user_image,,
347,35,Show me a photo where you were low-key showing off for me.,user_image,,
348,35,Show the most daring outfit pic you have.,user_image,,
349,35,Show a photo that could easily get us in trouble.,user_image,,
350,35,Show the last picture you saved because it turned you on.,user_image,,
351,36,Tell me about a time you laughed so hard you couldn’t stop.,user_text,,
352,36,Tell me about a time you surprised someone you love.,user_text,,
353,36,Tell me about a time you felt really proud of yourself.,user_text,,
354,36,Tell me about a time you faced a fear and overcame it.,user_text,,
355,36,Tell me about a time you had the best meal ever.,user_text,,
356,36,Tell me about a time you got lost but enjoyed the adventure.,user_text,,
357,36,Tell me about a time you met someone who changed your life.,user_text,,
358,36,Tell me about a time you received an unforgettable gift.,user_text,,
359,36,Tell me about a time you embarrassed yourself but laughed later.,user_text,,
360,36,Tell me about a time you made someone else’s day better.,user_text,,
361,37,What’s your all-time favorite comfort food?,user_text,,
362,37,Which five movies would you take with you on a deserted island?,user_text,,
363,37,What’s your favorite song that instantly boosts your mood?,user_text,,
364,37,Which five apps do you use the most every day?,user_text,,
365,37,What’s your favorite vacation spot you’ve visited so far?,user_text,,
366,37,Which five foods could you never live without?,user_text,,
367,37,What’s your favorite book or story you’ve ever read?,user_text,,
368,37,Which five TV shows would you recommend to anyone?,user_text,,
369,37,What’s your favorite way to spend a lazy Sunday?,user_text,,
370,37,Which five people (famous or not) would you love to have dinner with?,user_text,,
371,38,What’s your favorite dessert that always makes you smile?,user_text,,
372,38,Which five clothing items or accessories are your go-to favorites?,user_text,,
373,38,What’s your favorite childhood memory that makes you laugh?,user_text,,
374,38,Which five songs would you put on a “us” playlist?,user_text,,
375,38,What’s your favorite holiday and why does it stand out for you?,user_text,,
376,38,What’s your favorite hobby or activity that relaxes you?,user_text,,
377,38,Which five places are on your travel bucket list?,user_text,,
378,38,What’s your favorite guilty pleasure TV show or snack?,user_text,,
379,38,Which five moments with me do you treasure the most?,user_text,,
380,38,What’s your favorite season of the year and why?,user_text,,
381,39,What’s one adventurous thing you’ve always wanted to try together?,user_text,,
382,39,"If money wasn’t an issue, what dream vacation would you plan for us?",user_text,,
383,39,What’s a guilty pleasure experience you secretly want to share with me?,user_text,,
384,39,Which country is at the top of your bucket list to visit with me?,user_text,,
385,39,"If you could relive one perfect day with me, what would it include?",user_text,,
386,39,What’s a wild or daring activity you’d love to try as a couple?,user_text,,
387,39,What’s one romantic fantasy you’ve never told anyone?,user_text,,
388,39,"If we could meet any famous person together, who would it be and why?",user_text,,
389,39,What’s a childhood dream you still want to accomplish with me?,user_text,,
390,39,"If tomorrow was our last day on earth, what would you want us to do together?",user_text,,
391,40,What’s your idea of a perfect date night that makes you feel closest to me?,user_text,,
392,40,How do you usually like to celebrate special occasions together?,user_text,,
393,40,"When making decisions, do you rely more on logic or emotions?",user_text,,
394,40,How important is having similar hobbies to you in a relationship?,user_text,,
395,40,Do you feel more connected through deep conversations or shared activities?,user_text,,
396,40,"If we disagreed on something important, how would you want us to handle it?",user_text,,
397,40,"Do you think opposites attract, or do you prefer being with someone similar?",user_text,,
398,40,How much personal space do you need to feel balanced in a relationship?,user_text,,
399,40,Do you believe financial habits play a big role in compatibility?,user_text,,
400,40,How important is having the same sense of humor to you?,user_text,,
401,41,What’s one thing you’ve always wanted to tell me but never have?,user_text,,
402,41,When do you feel most deeply connected to me?,user_text,,
403,41,"What’s the hardest thing for you to express in words, and how can I make it easier?",user_text,,
404,41,How do you prefer I comfort you when you’re upset?,user_text,,
405,41,What’s a fear about our relationship you’ve never shared before?,user_text,,
406,41,What’s a question you wish I would ask you more often?,user_text,,
407,41,What kind of conversations make you feel most loved?,user_text,,
408,41,What’s one memory of us that always makes you emotional?,user_text,,
409,41,What’s something you need more of from me emotionally?,user_text,,
410,41,What’s a topic we should talk about more openly?,user_text,,
411,42,What’s one small thing I do that makes you feel most loved?,user_text,,
412,42,Which love language do you think I use the most with you?,user_text,,
413,42,When was the last time you felt truly appreciated by me?,user_text,,
414,42,Do you prefer surprise gifts or planned experiences with me?,user_text,,
415,42,How do you feel when I hold your hand in public?,user_text,,
416,42,Would you rather I cook you dinner or write you a love note?,user_text,,
417,42,What kind of compliments make you smile the most?,user_text,,
418,42,Would you prefer me to surprise you with a hug or with a thoughtful gift?,user_text,,
419,42,How important is physical touch in making you feel close to me?,user_text,,
420,42,Which love language do you wish we practiced more often in our relationship?,user_text,,
421,43,How do you usually want me to respond when you’re upset—comfort you or give you space?,user_text,,
422,43,What’s one thing I say during arguments that makes things worse for you?,user_text,,
423,43,What’s one gesture from me that instantly calms you down during conflicts?,user_text,,
424,43,Do you prefer talking about issues right away or waiting until emotions settle?,user_text,,
425,43,"Do you think we resolve our conflicts fairly, or does one of us usually “win”?",user_text,,
426,43,"When we argue, do you feel I listen enough to your side of the story?",user_text,,
427,43,What’s a past conflict we handled well that made you proud of us?,user_text,,
428,43,"Do you feel we fight about small things too often, or mostly bigger issues?",user_text,,
429,43,What’s the best way I can show you I care after an argument?,user_text,,
430,43,What’s a past conflict we didn’t handle well that we could learn from?,user_text,,
431,44,What’s one big dream you want us to achieve together in the next five years?,user_text,,
432,44,"If we could live anywhere in the world, where would you want us to settle down?",user_text,,
433,44,What kind of home do you picture us building together someday?,user_text,,
434,44,Would you rather focus on traveling the world first or starting a family first?,user_text,,
435,44,"If we wrote a “bucket list” for our relationship, what’s the first thing you’d add?",user_text,,
436,44,What kind of legacy do you hope we’ll leave behind as a couple?,user_text,,
437,44,What’s one dream vacation you want us to take before we get too busy?,user_text,,
438,44,How do you see us balancing personal goals with our shared goals?,user_text,,
439,44,Would you rather have a simple life full of love or a luxurious life with big achievements?,user_text,,
440,44,What kind of future traditions do you want us to create together?,user_text,,
441,45,What is one secret crush you’ve never told me about?,user_text,,
442,45,Have you ever lied to me to avoid hurting my feelings?,user_text,,
443,45,Have you ever imagined proposing to me (or being proposed to) in a certain way?,user_text,,
444,45,Is there something you’ve always wanted to try with me but felt shy to ask?,user_text,,
445,45,Have you ever felt jealous of someone around me but didn’t admit it?,user_text,,
446,45,What’s a guilty pleasure you hide from me?,user_text,,
447,45,Have you ever stalked my social media secretly before we got serious?,user_text,,
448,45,What’s one thing you love about me that you’ve never confessed?,user_text,,
449,45,What’s a silly or embarrassing thought you’ve had about us as a couple?,user_text,,
450,45,Have you ever pretended to like something I love just for me?,user_text,,
451,46,What is one thing I do that makes you feel most emotionally connected to me?,user_text,,
452,46,What role does emotional intimacy play in making you feel loved in this relationship?,user_text,,
453,46,What words of affirmation mean the most to you when you’re feeling low?,user_text,,
454,46,How comfortable are you sharing your fears and insecurities with me?,user_text,,
455,46,What memory of us makes you feel closest to me emotionally?,user_text,,
456,46,Do you feel I listen to you deeply when you open up about your feelings?,user_text,,
457,46,What’s something I could do to strengthen our emotional bond even more?,user_text,,
458,46,What’s the most meaningful conversation we’ve ever had together?,user_text,,
459,46,"When you’re stressed, what kind of emotional support helps you most from me?",user_text,,
460,46,"Do you feel safe being vulnerable with me, even about difficult topics?",user_text,,
461,47,What type of physical touch makes you feel the most loved?,user_text,,
462,47,"Do you enjoy holding hands in public, or do you prefer private moments of touch?",user_text,,
463,47,"What’s your favorite way for me to cuddle you—spooning, facing each other, or lying on your chest/back?",user_text,,
464,47,"Do forehead kisses, cheek kisses, or neck kisses make you feel most connected?",user_text,,
465,47,How comfortable are you with PDA (public displays of affection)?,user_text,,
466,47,"Do you prefer passionate kisses or soft, lingering ones?",user_text,,
467,47,Do you enjoy playful touches like tickling or gentle teasing?,user_text,,
468,47,"When you’re stressed, do you prefer a back rub, a head massage, or just holding hands?",user_text,,
469,47,What’s your favorite part of my touch that makes you feel desired?,user_text,,
470,47,"Do you like falling asleep while cuddling, or do you prefer space after a while?",user_text,,
471,48,What’s the biggest turn-on you want me to know about?,user_text,,
472,48,Would you rather experiment with new positions or stick to what feels comfortable?,user_text,,
473,48,Do you enjoy talking dirty or keeping it silent during intimacy?,user_text,,
474,48,Do you like being in control or letting me take charge?,user_text,,
475,48,What’s your favorite time of day to get intimate?,user_text,,
476,48,How do you feel about trying intimacy in anal?,user_text,,
477,48,What’s something new you’d like to try in our intimate life?,user_text,,
478,48,How important is foreplay to you before things heat up?,user_text,,
479,48,Would you rather have a long make-out session or go straight to the main event?,user_text,,
480,48,What’s the most memorable intimate moment we’ve shared so far?,user_text,,
481,49,What’s your favorite outfit you’d like me to wear in bed?,user_text,,
482,49,What’s your favorite place at home to get naughty?,user_text,,
483,49,What’s your favorite type of foreplay?,user_text,,
484,49,What’s your favorite way to start things off?,user_text,,
485,49,What’s your favorite position that always works for you?,user_text,,
486,49,What’s your favorite kind of touch that drives you crazy?,user_text,,
487,49,What’s your favorite part of my body to tease?,user_text,,
488,49,What’s your favorite after-sex ritual or cuddle style?,user_text,,
489,49,What’s your favorite way for me to surprise you in bed?,user_text,,
490,49,What’s your favorite song or music to set the mood?,user_text,,
491,50,What will you prefer Anal or Oral?,user_text,,
492,50,Is there any Sex-toys we should try?,user_text,,
493,50,Which Roleplay we should try first?,user_text,,
494,50,What do you like most Doggy or Cowgirl?,user_text,,
495,50,What do you feel if we get naughty in public?,user_text,,
496,50,What is difficult sex positions that we should try?,user_text,,
497,50,What do you feel when we are in 69?,user_text,,
498,50,What will you prefer sex in a car or sex in balcony?,user_text,,
499,50,Can we watch porn while getting imtimate?,user_text,,
500,50,What do you like most sex in the shower or sex in the bathtub?,user_text,,
501,51,What does honesty in a relationship mean to you?,user_text,,
502,51,Would you rather hear a difficult truth or a comforting lie from your partner?,user_text,,
503,51,How do you feel when someone breaks your trust?,user_text,,
504,51,Do you believe small lies can be harmless in a relationship?,user_text,,
505,51,Do you think honesty always strengthens a relationship?,user_text,,
506,51,How would you react if your partner confessed a past mistake to you?,user_text,,
507,51,What’s one situation where honesty might be difficult but necessary?,user_text,,
508,51,What value do you think honesty adds to long-term love?,user_text,,
509,51,Do you think trust once broken can be fully rebuilt?,user_text,,
510,51,Would you forgive your partner if they lied but later told the truth?,user_text,,
511,52,How do you usually show respect when we have different opinions?,user_text,,
512,52,What does tolerance mean to you in a relationship?,user_text,,
513,52,How would you react if I made a mistake that hurt you unintentionally?,user_text,,
514,52,Do you think respecting boundaries makes love stronger?,user_text,,
515,52,How do you feel when someone dismisses your beliefs or values?,user_text,,
516,52,What’s one way I can show more respect toward you?,user_text,,
517,52,"When we argue, do you think tolerance helps us find peace?",user_text,,
518,52,How important is it for you that I respect your personal space?,user_text,,
519,52,Would you forgive me easily if I said something disrespectful by accident?,user_text,,
520,52,Do you think tolerance means accepting everything or setting limits?,user_text,,
521,53,What does responsibility in a relationship mean to you?,user_text,,
522,53,Do you believe both partners should equally share responsibilities in daily life?,user_text,,
523,53,How would you react if your partner forgot something important you asked them to do?,user_text,,
524,53,What’s one responsibility you feel strongly about in maintaining a healthy relationship?,user_text,,
525,53,How do you show accountability when you hurt your partner’s feelings?,user_text,,
526,53,Would you rather admit your fault immediately or wait until your partner points it out?,user_text,,
527,53,"When things go wrong, do you take responsibility or look for external reasons first?",user_text,,
528,53,How do you balance personal goals with responsibilities toward your relationship?,user_text,,
529,53,What do you expect from your partner when it comes to accountability?,user_text,,
530,53,What lesson about responsibility do you think is most important for couples to practice daily?,user_text,,
531,54,"Would you rather always tell me the truth, even if it hurts my feelings, or keep small secrets to protect me?",user_text,,
532,54,"If you found out I made a mistake that could affect us both, would you confront me or stay silent?",user_text,,
533,54,Would you rather forgive a one-time betrayal or end the relationship immediately?,user_text,,
534,54,"If your best friend showed interest in me, how would you handle it?",user_text,,
535,54,Would you rather know all my past relationships or leave some things unknown?,user_text,,
536,54,"If I shared a personal secret with someone else, would you feel hurt or understanding?",user_text,,
537,54,Would you rather prioritize our relationship over friendships that challenge us?,user_text,,
538,54,"If I accidentally hurt your trust, how important is it for me to earn it back immediately?",user_text,,
539,54,"If a stranger complimented me in a way that makes you uncomfortable, how would you react?",user_text,,
540,54,"If I had to choose between a career opportunity that separates us or staying close, what would you want me to do?",user_text,,
541,55,"Do you feel proud when someone praises your achievements, or do you prefer to stay humble?",user_text,,
542,55,How often do you admit your mistakes even when no one is watching?,user_text,,
543,55,"When you achieve something significant, do you celebrate privately or publicly?",user_text,,
544,55,Do you find it easy to listen to others’ opinions without feeling superior?,user_text,,
545,55,"When someone criticizes you, do you take it as a chance to improve or feel offended?",user_text,,
546,55,Do you often downplay your strengths to avoid showing off?,user_text,,
547,55,How comfortable are you with asking for help when you need it?,user_text,,
548,55,Do you avoid comparing yourself with others to maintain humility?,user_text,,
549,55,Would you rather stay in the background than seek attention for your actions?,user_text,,
550,55,"Do you give credit to people who inspire or support you, even if it doesn’t benefit you directly?",user_text,,
551,56,Do you review your financial progress together regularly?,user_text,,
552,56,How often do you discuss your monthly budget together?,user_text,,
553,56,"Do you prefer joint or separate bank accounts, and why?",user_text,,
554,56,Have you ever felt judged by your partner for a financial decision?,user_text,,
555,56,How do you handle unexpected expenses as a couple?,user_text,,
556,56,Do you and your partner have a shared plan for saving and investing?,user_text,,
557,56,Are you comfortable talking about debts or loans with your partner?,user_text,,
558,56,How do you decide on big purchases together?,user_text,,
559,56,Have you ever hidden a purchase from your partner?,user_text,,
560,56,"Do you talk about long-term financial goals, like buying a house or retirement?",user_text,,
561,57,How do you and your partner track your monthly expenses?,user_text,,
562,57,Do you set a joint budget or manage finances separately?,user_text,,
563,57,How do you handle situations where one partner overspends?,user_text,,
564,57,"Do you prioritize saving over spending, or vice versa?",user_text,,
565,57,How comfortable are you discussing money with your partner?,user_text,,
566,57,Do you have a shared emergency fund?,user_text,,
567,57,How do you handle unexpected expenses as a couple?,user_text,,
568,57,Do you plan for big purchases together in advance?,user_text,,
569,57,How often do you check your bank statements together?,user_text,,
570,57,"Do you split bills evenly, or based on income?",user_text,,
571,58,How do you and your partner prioritize saving versus spending?,user_text,,
572,58,Do you both have a clear idea of your short-term financial goals?,user_text,,
573,58,How often do you discuss long-term financial plans together?,user_text,,
574,58,Do you see yourselves planning for early retirement or gradual financial growth?,user_text,,
575,58,Would you rather pay off debt first or invest for future gains?,user_text,,
576,58,Do you track your individual and shared financial progress regularly?,user_text,,
577,58,Are you comfortable discussing debt and loans openly with your partner?,user_text,,
578,58,Would you prefer to save aggressively now or enjoy moderate spending?,user_text,,
579,58,Do you both agree on what constitutes an emergency fund?,user_text,,
580,58,How often should couples revisit and update their financial goals?,user_text,,
581,59,Would you rather split all bills 50/50 or pay based on who earns more?,user_text,,
582,59,How comfortable are you sharing your bank account details with your partner?,user_text,,
583,59,Would you rather track expenses manually or use a shared app?,user_text,,
584,59,Do you prefer one partner to manage all bills or handle them together?,user_text,,
585,59,How do you feel about using cash versus digital payments in the relationship?,user_text,,
586,59,Would you rather set a joint budget or keep finances mostly separate?,user_text,,
587,59,How often should couples review their monthly expenses together?,user_text,,
588,59,Would you rather pay for dinners as they come or take turns paying?,user_text,,
589,59,Do you prefer tracking every small expense or only major purchases?,user_text,,
590,59,How would you handle a disagreement about who owes what?,user_text,,
591,60,Would you rather invest in stocks or real estate together?,user_text,,
592,60,Would you rather start investing now with small amounts or wait until you have more money?,user_text,,
593,60,Would you rather track your net worth monthly or yearly?,user_text,,
594,60,Would you rather take a high-risk investment or a steady low-risk one?,user_text,,
595,60,Would you rather consult a financial advisor or learn investing yourselves?,user_text,,
596,60,Would you rather invest in a startup or a well-established company?,user_text,,
597,60,Would you rather contribute equally to a joint investment or based on income?,user_text,,
598,60,Would you rather invest in cryptocurrency or traditional assets?,user_text,,
599,60,Would you rather focus on long-term wealth or short-term gains?,user_text,,
600,60,Would you rather reinvest dividends or spend them on something fun?,user_text,,
601,61,What's your favorite childhood memory?,user_text,,
602,61,"Where did you grow up, and what was your neighborhood like?",user_text,,
603,61,Did you have a favorite toy or game as a kid?,user_text,,
604,61,What was your relationship with your siblings like growing up?,user_text,,
605,61,Who was your role model when you were younger?,user_text,,
606,61,"Did you have any childhood pets, and what were they like?",user_text,,
607,61,What was your favorite family vacation or trip?,user_text,,
608,61,Were you more of an introvert or extrovert as a child?,user_text,,
609,61,What traditions or family rituals did you enjoy growing up?,user_text,,
610,61,"Did you move around a lot, or stay in one place as a kid?",user_text,,
611,62,What’s your all-time favorite hobby or activity that you could do every day?,user_text,,
612,62,Which type of games or sports excite you the most?,user_text,,
613,62,Which type of books or movies are you most drawn to?,user_text,,
614,62,"If you could dedicate a weekend to any passion, what would it be?",user_text,,
615,62,"If you had unlimited time for a passion project, what would it be?",user_text,,
616,62,"Do you enjoy creative arts like painting, writing, or crafting?",user_text,,
617,62,What’s one skill you’ve always wanted to master?,user_text,,
618,62,"Would you rather attend a live concert, a sports event, or a workshop?",user_text,,
619,62,Do you enjoy trying new foods and cuisines or sticking to favorites?,user_text,,
620,62,What’s a hobby you’ve never tried but always wanted to?,user_text,,
621,63,"If you could relive one day from your past together, which would it be and why?",user_text,,
622,63,What was the first movie or show you watched together that made you laugh the most?,user_text,,
623,63,Can you remember the first meal you ever shared? Describe it.,user_text,,
